smiles,pIC50
C#Cc1ccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,7.166133473733367
C#Cc1ccc(F)c(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.248104658471409
C#Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,8.00436480540245
C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.308631367119336
C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1F,7.400122411373262
C#Cc1cccc(NC2CC(Nc3cccc(-c4cn([C@H](CNCc5cccc(Br)c5)Cc5ccccc5)nn4)c3)C(O)CC2O)c1,5.619788758288394
C#Cc1cccc(NC2CC(O)C(Nc3cccc(-c4cn([C@H](CNCc5cccc(Br)c5)Cc5ccccc5)nn4)c3)CC2O)c1,5.468521082957745
C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,6.585026652029182
C#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1,6.284832642151542
C#Cc1csc(C2(NC[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,5.364918563989127
C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,6.119186407719209
C(=N/C1CCN(Cc2ccccc2)CC1)\c1ccccc1,5.468521082957745
C(=N/Nc1nnc(-c2cccs2)c(-c2cccs2)n1)\c1cc2ccccc2[nH]1,6.161150909262744
C(=N\C1CCN(Cc2ccccc2)C1)\c1ccccc1,5.3584267468218245
C/C(=C\C1=CCN(C(=O)CCc2ccccc2)C(=O)C1)N1C(=O)c2ccccc2C1=O,8.684029654543082
C/C(=C\CC/C(C)=C/CCC1(C)C=Cc2cc(C(=O)O)ccc2O1)CC/C=C(\C)C(=O)O,4.943095148663527
C/C(=C\CC/C(C)=C/Cc1cc(C(=O)O)ccc1O)CC/C=C(\C)CC/C=C(\C)C(=O)O,5.698970004336019
C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O,4.46344155742847
C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CCCC1=C/C(=C\C(C)(C)O)OC1=O,4.978810700930062
